positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"من یک سالی هست که این دوربینو گرفتم
اگه تجربه الانم رو داشتم 60دی یا 70دی می گرفتم
حتما هم با لنز بهتر
باتری همراه دوربین هم بعد از 4 5 ماه خراب شد و باد کرد که متاسفانه شامل گارانتی نمی شد!",3,0,4,3,4,3,4
,,"سلام بچه ها کسی با eye-fi این دوربین کار کرده ؟ میشه راهنمایی کنه!!!!",0,0,0,0,0,0,0
,,"سلام به همه
امروز صبح سفارش دادم . منتظرم ببینم کی میرسه دستم . یه چهار ماهی هست دنبال دوربین خوب میگردم انشاالله که اشتباه نکرده باشم تو خریدش",6,0,0,0,0,0,0
,,"با تشکر فراوان از بهترین سایت خوبتان",2,0,0,0,0,0,0
,,"از دیجی کالا واسه این همه به روز بودن متشکرم",2,0,0,0,0,0,0
,,"یک دوربین جالب و کارآمد برای اون کسایی که مثل من مبتدی میخوان عکاسی رو شروع کنن ... کیفیت خوب ... باتری با شارژ عالی .... لنز کیت خیلی خوب و بدنه محکم .... به نظرم چیزی کم نداره از دوربین های دیگه .... مهم تر از همه استفاده بسیار آسونه این دوربینه که واقعا بیشتر از اینکه من درکش کنم دوربین منو درک میکنه .... در آخر هم که دیجی کالا که این کالا رو با قیمت مناسب بسته بندی خوب در کمترین زمان با بهترین کیفیت و قیمت تحویل من داد .... توصیه میشه به هر کسیه که دوس داره برای شروع یه دوربین خوب داشته باشه",7,0,0,0,0,0,0
,,"سلام بچه ها من ی دو ماهی هست این دوربینو گرفتم ازش راضیم .فقط لنز 18_55 ی خورده جالب نیس زومش خیلی کمه.",2,0,0,0,0,0,0
,,"سلام دو روزه خریدم عالی حرف نداره تو خریدش شک نکنید مخصوصان از دیجی کالا که قیمتاش عالی",5,0,5,5,5,5,5
,,"اول از همه یه مثالی بزنم اینکه همونجور که وقتی از کسی درمورد گوشی میپرسید٬ میگه بدون شک اپل بخر...بنظرم توی دوربین هم باید گفت : Canon
با توجه به بودجه اگه بین 1500-2000 میخواید دوربین بگیرید٬ سراغ Nikon نرید٬ چون هم مقداری کار باهاش سخته و هم اینکه لوازم Canon بهتره اگه بعدا نیاز داشتید.
حالا بین مدل های معروف در ایران Canon 700D و 600D هست که خیلی خلاصه بگم اگر امکان هزینه کردن 400 تومان بیشتر دارید قطعا 700D رو بردارید به دلیل های زیاد (اما ناپیدا!).
از نظر کیفیت عالیه (البته با لنز بهتر٬ بهتر هم میشه) و راحت میتونین عکسای خیره کننده بگیرید.
براش هم باید یه کیف و درپوش لنز و یک مموری 16 گیگ حداقل که سرعت خوبی - در حد 30 مگ- داشته باشه بگیرید و اگه اهل عکسی باشید نه تنها خسته نمیشید بلکه همش دنبال سوژه ی عکاسی هستید.
قطعا در این حدود قیمت و در این سطح توصیه میکنم.",8,0,4,4,3,4,4
,,"Eye-Fi چه ربطی به Wi-Fi داخلی داره آخه؟
مثل اینه که بگید دوربینم GPS داخلی نداره اما گوشیم داره . . . پس نیازی بهش ندارم!
Eye-Fi فقط یکی از قابلیتهای وای فای داخلی رو انجام میده .
اونهم انتقال همزمان عکس روی دستگاه متصل بهش هست .
اما وقتی وای فای داخلی دارید ، یعنی میتونید از گجت متصل به دوربین بعنوان صفحه نمایش وایرلس استفاده کنید . و دربرخی موارد قبل از عکسبرداری تنظیمات رو تغییر بدید که همین دیدن تصویر روی یک مانیتور بزرگتر و بعضاً باکیفیت تر ، قبل از ثبتش خیلی به گرفتن عکس و تصویر بهتر کمک میکنه .",1,0,0,0,0,0,0
,,"اطلاعاتی در مورد کارت آی فای که روی این دوربین قابل نصب است
“Eye-Fi” نخستین کارت حافظه با توانمندی ارتباطی بی‌سیم است که از استاندارد وای فای برای برقراری ارتباط با تجهیزاتی همچون رایانه‌ استفاده می‌کند.
کارت Eye-Fi در ظاهر هیچ تفاوتی با یک کارت SDHC معمولی ندارد و قادر است مدیا را در آن ذخیره کند.
این کارت حافظه بر مبنای تکنولوژی وای فای ساخته شده است تا به راحتی بتواند عملیات انتقال تصویر و ویدئو را به آیفون، آی‌پد و تجهیزات و رایانه‌های بر پایه سیستم عامل آندروید انجام دهد.
به محض راه‌اندازی اولیه این کارت مشخص می‌کند که قادر به استفاده از چه شبکه‌هایی برای عملیات نقل و انتقال داده‌ها یا همان مدیاهاست؛ هرچند که قابلیت اضافه شدن 32 شبکه به مسیرهای ارتباطی این تکنولوژی وجود دارد.
در هر مرحله استفاده از کارت درخواست تشکیل یک account شامل ای‌میل افراد، داده می‌شود و نام و رمز عبوری تعلق می‌گیرد و بعد از آن به جست‌وجوی شبکه بی‌سیم می‌پردازد.
تنها نکته‌ای که هنگام انتقال اطلاعات باید مدنظر داشت این است که دوربین مجهز به کارت Eye-Fi باید روشن باشد تا عملیات به درستی انجام شود.
هم‌چنین از مزایای این کارت این است که اگر افراد خارج از منزل باشند و به آن دسترسی نداشته باشند؛ برمبنای شبکه‌ محلی و یا اختصاصی که برای کارت Eye-Fi تعریف شده است، عملیات انتقال قادر به برقراری ارتباط با تجهیزات مورد نظر از جمله آی‌فون است.",4,0,0,0,0,0,0
,,"بسم الله الرحمن الرحیم
من بعد از کلی تردید که بین این دوربین و همرده هاش با برند نیکون داشتم این دوربین رو خریدم . هرچند که می خواستم با لنز کیت 18-135 بخرم ولی جاهایی که من رفتم فقط با لنز کیت 18-55 موجود داشتن در هر صورت راضی ام و به نظر میرسه که الحمد الله انتخاب درستی داشتم . و الان با قاطعیت این دوربین رو در بین هم رده هاش توصیه میکنم .",5,0,5,5,4,4,5
,,"من حدود یک ماه پیش این دوربین رو خریدم ، با همون لنز کیت 18-55 STM برای شروع عکاسی حرفه ای دوربین بسیار مناسبی هست و با توجه به پایین بودن قیمت لنزها نسبت به نیکون خیلی به صرفه تر ، هفته پیش یک لنز 50 میلی متر پرایم گرفتم که برای کارهای پرتره فوق العاده است ، قبل از اینکه این دوربین رو انتخاب کنم میخواستم 5300 نیکون رو بخرم که هم وایرلس داخلی داره و هم سنسورش حدود 10 درصد بزرگتره ، ولی الان از انتخابم خیلی راضی هستم، در مورد وایرلس هم میشه از کارتهای Eye-Fi استفاده کرد.
وقتی که با دوربین دوستم که 5300 نیکون رو داره مقایسه میکنم میبینم فرق آنچنانی ندارن در کل تو این رنج قیمت بهترین دوربینی هست که میتونید بگیرید. صفحه لمسیش با اینکه در نگاه اول هر عکاسی رو به شک میندازه که ""آیا اصلا قابل استفاده هست ؟"" در عمل و بعد از چند روز کار کردن باهاش شما رو شیفته خودش میکنه.
بهتون توصیه میکنم واسه شروع اگه میتونید لنز 18-135 رو بگیرین و بعد به تناسب کارتون میتونید لنز تهیه کنید (حتما یک لنز پرایم هم داشته باشید)
بحث بین کنون و نیکون رو هم الکی بزرگش کردن ، شاید تفاوت هایی توی دوربین های فول فریمشون باشه ، ولی توی قطع سنسور های APSc تفاوت چندانی ندارن ، مثل دعوای اپل و سامسونگ ، هر دو شرکت گوشی های خوبی میزنن و سود خوبی میکنن ولی ما خریدار ها سر مدل هاشون باهم بحث میکنیم.",4,0,4,5,5,5,5
,,"بسم الله الرحمن الرحیم
سلام من به تازگی این دوربینو با لنز 18-135 STM خریداری کردم . خیلی دوربین خوبیه و عکسای فوق العاده ای میگیره. اندازشم مناسبه و وزنش هم خوبه.کارکردن باهاش هم حتی در مود دستی آسونه به شرطی که اصولشو بلد باشی.
سرعت فوکوسش عالیه.
کیفیت فیلمبرداریش خیلی عالیه.
باتریشم که فوق العادست مثلا یه بار شارژش کردم و حدود 600 تا عکس گرفتم که تقریبا پنجاه تاشون رو از لایو ویو گرفته بودم و فلاش هم زده بودم تازه بعدشم یه بار مرورشون کردم فقط یه خط از شارژش کم شده بود .
امیدوارم هر دوربینی بخرید موفق باشین.شرکت سازنده ی دوربین هم سلیقه ایه چون اگه کار کردن با دوربینتونو یاد بگیرید با هر دوربینی میتونید عکسای عالی بگیرید حالا میخواد 1100d باشه یا 5d mark IIIباشه.
یاعلی خدانگهدار.",7,0,0,0,0,0,0
